subject,age,sex,studyday,positive,negative,sleep,social
P17,37,F,93,6,7,2,3
P17,37,F,94,16,1,3,3
P17,37,F,95,7,4,4,3
P17,37,F,96,7,8,2,3
P17,37,F,97,6,10,2,3
P17,37,F,98,6,11,2,3
P17,37,F,100,12,6,3,2
P18,22,F,2,11,0,2,2
P18,22,F,3,11,0,2,1
P18,22,F,4,11,1,2,2
P18,22,F,5,9,1,3,2
P18,22,F,6,9,3,1,1
P18,22,F,7,9,4,1,2
P18,22,F,8,10,4,2,1
P18,22,F,9,6,4,1,1
P18,22,F,10,10,5,2,2
P18,22,F,11,13,0,2,2
P18,22,F,12,15,2,1,2
P18,22,F,13,11,0,2,2
P18,22,F,14,8,8,2,2
P18,22,F,15,9,0,2,2
P18,22,F,16,11,0,1,2
P18,22,F,17,9,7,2,2
P18,22,F,18,7,5,2,2
P18,22,F,19,10,0,2,2
P18,22,F,20,10,1,2,2
P18,22,F,21,10,0,2,2
P18,22,F,22,10,5,2,2
P18,22,F,23,9,0,2,2
P18,22,F,24,10,1,2,2
P18,22,F,25,10,1,2,2
P18,22,F,26,10,0,2,2
P18,22,F,27,8,0,2,0
P18,22,F,28,7,7,2,2
P18,22,F,29,5,6,2,2
P18,22,F,30,8,8,2,2
P18,22,F,31,14,2,2,2
P18,22,F,32,7,0,1,2
P18,22,F,33,10,2,2,2
P18,22,F,34,9,2,2,2
P18,22,F,35,6,0,2,2
P18,22,F,36,10,0,2,2
P18,22,F,37,9,1,2,2
P18,22,F,38,10,3,0,2
P18,22,F,39,6,1,1,3
P18,22,F,40,10,0,2,2
P18,22,F,41,8,1,1,3
P18,22,F,42,10,3,0,3
P18,22,F,43,10,1,2,2
P18,22,F,44,10,1,1,2
P18,22,F,45,8,4,2,3
P18,22,F,46,9,3,2,2
P18,22,F,47,10,2,2,2
P18,22,F,48,10,1,2,3
P18,22,F,49,11,0,2,3
P18,22,F,98,9,1,2,2
P18,22,F,99,10,0,2,2
P18,22,F,100,10,3,1,2
P19,41,M,6,13,7,1,4
P19,41,M,7,14,8,1,3
P19,41,M,8,11,13,0,3
P19,41,M,9,12,12,1,2
P19,41,M,10,9,3,0,0
P19,41,M,13,6,12,3,0
P19,41,M,14,10,1,2,2
P19,41,M,15,15,2,0,3
P19,41,M,17,15,0,2,2
P19,41,M,18,9,0,2,0
P19,41,M,19,12,3,2,3
P19,41,M,21,12,6,2,2
P19,41,M,22,14,0,3,2
P19,41,M,23,12,0,2,3
P19,41,M,24,14,0,2,3
P19,41,M,27,12,1,0,3
P19,41,M,28,11,0,1,3
P19,41,M,31,9,1,2,3
P19,41,M,33,9,5,0,3
P19,41,M,34,14,2,2,4
P19,41,M,36,15,4,1,3
P19,41,M,37,14,1,1,3
P19,41,M,39,13,3,1,2
P19,41,M,41,12,0,2,3
P19,41,M,44,11,0,1,3
P19,41,M,46,11,0,2,2
P19,41,M,47,12,0,1,2
P19,41,M,48,11,0,1,3
P19,41,M,49,11,5,0,3
P19,41,M,50,11,0,0,3
P19,41,M,51,11,6,2,3
P19,41,M,52,11,0,1,3
P19,41,M,55,12,4,0,3
P19,41,M,56,11,3,1,3
P19,41,M,57,12,0,1,3
P19,41,M,59,12,5,1,3
P19,41,M,60,12,0,1,3
P19,41,M,61,11,0,1,3
P19,41,M,62,11,0,1,3
P19,41,M,63,11,0,1,3
P19,41,M,64,11,0,1,2
P19,41,M,65,11,3,1,2
P19,41,M,66,11,2,1,3
P19,41,M,67,11,5,1,3
P19,41,M,68,11,0,1,3
P19,41,M,69,12,0,1,2
P19,41,M,70,11,0,1,2
P19,41,M,71,10,0,1,3
P19,41,M,72,11,0,1,2
P19,41,M,73,10,3,1,2
P19,41,M,74,11,0,1,2
P19,41,M,76,11,0,1,2
P19,41,M,77,11,2,1,2
P19,41,M,78,11,2,1,2
P19,41,M,79,11,2,1,2
P19,41,M,80,11,2,1,2
P19,41,M,81,11,3,1,2
P19,41,M,82,11,1,1,2
P19,41,M,83,11,6,1,2
P19,41,M,84,11,2,1,2
P19,41,M,85,11,1,1,2
P19,41,M,86,11,5,1,2
P19,41,M,87,12,3,1,2
P19,41,M,88,11,2,1,2
P19,41,M,89,10,8,0,2
P19,41,M,91,11,6,1,2
P19,41,M,92,11,4,0,2
P19,41,M,93,12,1,0,2
P19,41,M,94,8,5,1,2
P19,41,M,95,12,4,1,2
P19,41,M,96,12,4,2,2
P19,41,M,97,10,4,0,2
P19,41,M,98,10,4,1,2
P19,41,M,99,10,4,1,2
P20,26,M,1,9,3,2,3
P20,26,M,2,14,2,2,3
P20,26,M,3,12,3,2,2
P20,26,M,4,15,2,3,3
P20,26,M,5,12,2,1,2
P20,26,M,6,13,1,2,3
P20,26,M,7,13,3,2,2
P20,26,M,8,8,3,3,3
P20,26,M,10,9,2,2,3
P20,26,M,12,7,4,0,1
P20,26,M,13,10,2,4,1
P20,26,M,14,10,4,4,3
P20,26,M,15,14,2,3,3
P20,26,M,18,6,14,0,2
P20,26,M,19,13,2,3,3
P20,26,M,20,7,7,3,2
P20,26,M,23,10,1,1,1
P20,26,M,26,10,3,1,1
P20,26,M,28,8,2,2,1
P20,26,M,29,9,2,1,4
P20,26,M,31,6,4,1,1
P20,26,M,33,8,6,4,1
P20,26,M,34,12,3,3,1
P20,26,M,36,6,2,0,0
P20,26,M,37,10,2,3,0
P20,26,M,38,7,2,1,1
P20,26,M,40,9,3,2,3
P20,26,M,41,10,1,0,1
P20,26,M,43,13,2,1,1
P20,26,M,44,7,2,1,2
P20,26,M,45,7,1,1,3
P20,26,M,47,8,4,1,1
P20,26,M,49,9,2,2,0
P20,26,M,51,9,1,2,0
P20,26,M,52,9,3,2,1
P20,26,M,54,9,3,1,1
P20,26,M,55,8,2,0,2
P20,26,M,56,9,4,0,3
P20,26,M,58,5,5,4,1
P20,26,M,60,10,3,1,3
P20,26,M,63,7,4,1,1
P20,26,M,65,10,4,0,2
P20,26,M,67,8,1,0,1
P20,26,M,68,6,3,0,0
P20,26,M,69,9,2,0,1
P20,26,M,71,2,10,0,1
P20,26,M,72,12,3,3,3
P20,26,M,73,10,3,3,1
P20,26,M,74,10,2,2,1
P20,26,M,75,12,1,3,3
P20,26,M,77,11,2,3,1
P20,26,M,78,13,2,3,0
P20,26,M,79,14,2,3,3
P20,26,M,80,11,2,1,3
P20,26,M,82,9,2,1,2
P20,26,M,84,8,1,1,1
P20,26,M,86,5,2,0,3
P20,26,M,87,3,3,0,2
P20,26,M,88,8,4,1,1
P20,26,M,90,10,1,2,3
P20,26,M,93,7,1,1,3
P20,26,M,97,7,3,0,2
P20,26,M,99,13,3,2,1
P21,30,M,1,7,2,3,2
P21,30,M,2,12,2,2,2
P21,30,M,3,13,3,3,2
P21,30,M,4,11,4,2,2
P21,30,M,6,12,1,2,2
P21,30,M,7,13,8,3,2
P21,30,M,8,14,0,3,2
P21,30,M,10,10,3,3,2
P21,30,M,11,7,6,2,1
P21,30,M,12,10,4,2,2
P21,30,M,13,10,3,2,2
P21,30,M,14,9,4,2,1
P21,30,M,15,7,1,3,2
P21,30,M,17,13,4,2,2
P21,30,M,18,7,13,2,2
P21,30,M,19,7,5,2,2
P21,30,M,20,12,3,1,2
P21,30,M,23,10,3,2,2
P21,30,M,24,12,2,3,3
P21,30,M,28,17,9,1,4
P21,30,M,29,6,6,2,2
P21,30,M,30,13,1,3,2
P21,30,M,32,12,5,2,3
P21,30,M,33,7,4,3,2
P21,30,M,35,7,3,3,2
P21,30,M,36,7,4,3,2
P21,30,M,38,6,7,3,2
P21,30,M,43,11,2,2,2
P21,30,M,45,8,2,3,2
P21,30,M,46,12,2,3,2
P21,30,M,50,13,1,3,2
P21,30,M,52,14,4,3,2
P21,30,M,56,11,0,3,2
P21,30,M,57,11,0,3,2
P21,30,M,59,13,3,3,2
P21,30,M,60,13,1,3,2
P21,30,M,61,14,2,3,2
P21,30,M,62,13,2,3,2
P21,30,M,65,15,0,3,2
P21,30,M,75,14,8,2,4
P22,26,F,1,6,0,2,2
P22,26,F,2,7,0,2,2
P22,26,F,4,9,0,2,3
P22,26,F,5,7,0,2,3
P22,26,F,6,8,0,3,2
P22,26,F,7,6,0,2,2
P22,26,F,8,3,0,4,2
P22,26,F,9,7,0,4,2
P22,26,F,10,7,0,2,2
P22,26,F,11,7,0,3,2
P22,26,F,12,7,0,3,2
P22,26,F,13,8,0,2,2
P22,26,F,14,8,0,3,2
P22,26,F,15,9,2,2,2
P22,26,F,16,4,0,2,2
P22,26,F,17,3,0,4,2
P22,26,F,18,5,0,3,3
P22,26,F,19,6,0,3,2
P22,26,F,20,5,0,4,2
P22,26,F,21,7,0,2,2
P22,26,F,22,6,0,2,2
P22,26,F,23,7,0,3,2
P22,26,F,25,9,0,3,2
P22,26,F,26,7,0,3,3
P22,26,F,27,6,0,2,2
P22,26,F,28,6,0,2,2
P22,26,F,29,10,0,3,2
P22,26,F,30,8,0,2,3
P22,26,F,31,7,0,2,3
P22,26,F,33,7,0,3,2
P22,26,F,34,4,0,4,2
P22,26,F,35,6,0,3,2
P22,26,F,36,8,3,3,2
P22,26,F,37,9,0,3,2
P22,26,F,38,8,0,2,2
P22,26,F,39,7,0,3,3
P22,26,F,40,3,0,4,2
P22,26,F,41,4,0,3,2
P22,26,F,42,6,0,2,2
P22,26,F,43,6,0,3,3
P22,26,F,44,8,0,4,2
P22,26,F,45,6,0,3,3
P22,26,F,46,7,0,2,3
P22,26,F,47,6,1,2,3
P22,26,F,48,6,0,2,2
P22,26,F,49,4,0,2,2
P22,26,F,50,3,0,3,2
P22,26,F,51,5,0,2,2
P22,26,F,52,7,0,3,2
P22,26,F,90,9,0,3,3
P23,33,M,1,7,1,3,2
P23,33,M,2,11,3,2,2
P23,33,M,3,11,1,2,2
P23,33,M,4,12,1,2,3
P23,33,M,5,9,3,2,2
P23,33,M,6,9,4,3,1
P23,33,M,7,9,2,2,2
P23,33,M,8,12,6,3,1
P23,33,M,9,12,13,1,3
P23,33,M,10,9,7,2,3
P23,33,M,11,18,11,0,3
P23,33,M,12,7,2,4,2
P23,33,M,13,6,8,1,2
P23,33,M,14,4,11,1,2
P23,33,M,16,10,3,2,2
P23,33,M,17,10,3,2,2
P23,33,M,18,11,1,2,3
P23,33,M,19,12,3,2,3
P23,33,M,20,7,3,2,3
P23,33,M,22,9,1,3,2
P23,33,M,23,13,2,1,2
P23,33,M,24,5,4,2,2
P23,33,M,26,8,2,4,3
P23,33,M,27,12,2,3,2
P23,33,M,28,7,3,1,3
P23,33,M,30,6,2,4,2
P23,33,M,31,6,2,1,2
P23,33,M,32,10,2,2,3
P23,33,M,33,10,5,1,4
P23,33,M,34,9,8,3,1
P23,33,M,35,7,11,3,2
P23,33,M,39,0,11,4,1
P23,33,M,40,12,6,3,2
P23,33,M,41,16,6,3,2
P23,33,M,43,10,7,1,3
P23,33,M,44,10,8,1,3
P23,33,M,46,6,4,2,2
P23,33,M,47,9,13,1,2
P23,33,M,48,5,8,2,1
P23,33,M,50,11,9,0,2
P23,33,M,52,10,2,1,2
P23,33,M,53,10,2,3,1
P23,33,M,56,8,2,2,2
P23,33,M,57,5,4,2,1
P23,33,M,59,6,3,4,2
P23,33,M,61,5,6,4,1
P23,33,M,62,9,3,2,2
P23,33,M,64,1,2,4,1
P23,33,M,65,9,2,2,3
P23,33,M,67,9,2,2,2
P23,33,M,69,6,2,2,1
P23,33,M,71,6,8,4,1
P23,33,M,72,9,8,2,1
P23,33,M,73,10,4,2,2
P23,33,M,75,7,14,2,1
P23,33,M,76,13,8,1,3
P23,33,M,79,10,5,2,1
P23,33,M,80,9,7,2,3
P23,33,M,84,8,6,2,2
P23,33,M,86,7,4,1,2
P23,33,M,93,11,9,1,2
P23,33,M,95,10,8,3,3
P23,33,M,96,13,8,1,2
P23,33,M,99,9,6,3,3
P24,23,M,1,10,0,2,2
P24,23,M,2,10,0,2,2
P24,23,M,3,10,0,2,2
P24,23,M,4,9,0,2,2
P24,23,M,5,7,0,2,1
P24,23,M,6,7,1,4,1
P24,23,M,7,12,0,3,2
P24,23,M,8,12,0,2,3
P24,23,M,9,8,1,3,2
P24,23,M,11,12,0,3,3
P24,23,M,12,10,1,2,2
P24,23,M,13,10,0,2,2
P24,23,M,15,10,0,2,2
P24,23,M,17,10,0,2,2
P24,23,M,18,6,0,2,2
P24,23,M,20,10,0,2,2
P24,23,M,21,8,0,4,1
P24,23,M,22,13,0,2,2
P24,23,M,23,8,0,4,1
P24,23,M,26,11,0,2,1
P24,23,M,27,14,1,2,0
P24,23,M,29,13,0,2,2
P24,23,M,34,6,0,2,2
P24,23,M,36,10,2,4,1
P24,23,M,39,13,0,1,2
P24,23,M,41,10,0,2,2
P24,23,M,42,10,0,2,2
P24,23,M,44,11,0,2,2
P24,23,M,46,7,0,2,2
P24,23,M,48,10,2,2,1
P24,23,M,49,10,0,2,2
P24,23,M,53,10,0,2,2
P24,23,M,55,10,0,2,2
P24,23,M,56,11,0,2,2
P24,23,M,62,10,0,2,2
P24,23,M,69,11,0,4,2
P24,23,M,70,11,0,2,2
P24,23,M,72,9,0,2,2
P24,23,M,78,11,0,2,2
P24,23,M,79,10,0,2,2
P24,23,M,81,11,0,2,2
P24,23,M,83,11,1,4,2
P24,23,M,90,10,0,2,2
P24,23,M,92,10,0,2,2
P24,23,M,93,9,4,2,2
P24,23,M,94,9,4,2,1
P24,23,M,95,11,0,2,2
P24,23,M,96,10,0,2,1
P24,23,M,99,10,0,2,2
P24,23,M,100,10,0,2,2
P25,20,M,2,5,3,3,1
P26,25,F,1,12,2,3,2
P26,25,F,4,14,3,1,2
P26,25,F,5,9,1,3,3
P26,25,F,8,6,2,3,1
P26,25,F,9,8,3,3,3
P26,25,F,11,5,8,3,2
P26,25,F,12,11,11,3,3
P26,25,F,13,10,8,3,3
P26,25,F,14,9,6,2,2
P26,25,F,15,9,2,1,2
P26,25,F,17,10,6,1,2
P26,25,F,20,7,1,3,3
P26,25,F,21,6,0,4,2
P26,25,F,22,7,0,3,3
P26,25,F,27,3,2,4,1
P26,25,F,28,8,0,3,1
P26,25,F,30,8,0,4,2
P26,25,F,31,10,0,3,3
P26,25,F,32,13,0,0,3
P26,25,F,33,14,0,2,3
P26,25,F,34,13,2,2,2
P26,25,F,36,13,3,3,3
P26,25,F,37,13,1,2,2
P26,25,F,38,12,1,3,2
P26,25,F,42,10,3,4,2
P26,25,F,43,10,8,4,3
P26,25,F,44,10,9,4,2
P26,25,F,45,11,7,4,2
P26,25,F,46,6,14,2,3
P26,25,F,47,10,6,3,2
P26,25,F,49,11,5,1,3
P26,25,F,51,9,2,3,2
P26,25,F,53,11,2,2,3
P26,25,F,54,12,1,2,2
P26,25,F,57,9,4,1,2
P26,25,F,58,8,1,4,3
P26,25,F,59,8,0,4,2
P26,25,F,62,10,3,2,3
P26,25,F,64,9,4,2,3
P26,25,F,67,4,9,2,2
P26,25,F,68,4,11,2,2
P26,25,F,69,6,3,2,2
P26,25,F,70,6,11,1,1
P26,25,F,71,5,6,2,1
P26,25,F,72,8,3,3,3
P26,25,F,73,4,10,3,2
P26,25,F,74,9,2,2,3
P26,25,F,77,9,0,3,2
P26,25,F,78,8,3,2,2
P26,25,F,80,9,9,3,2
P26,25,F,82,8,0,2,2
P26,25,F,84,7,4,2,2
P26,25,F,85,8,4,2,2
P26,25,F,88,9,0,3,2
P26,25,F,90,11,4,2,2
P26,25,F,97,5,5,1,2
P26,25,F,98,7,0,2,2
P26,25,F,100,5,3,2,2
P27,22,F,1,7,2,4,1
P27,22,F,2,4,12,4,3
P27,22,F,3,13,10,4,0
P27,22,F,4,9,11,3,1
P27,22,F,5,6,4,4,0
P27,22,F,7,4,7,4,0
P27,22,F,8,11,9,4,3
P27,22,F,14,5,5,3,0
P27,22,F,15,6,2,4,3
P27,22,F,19,4,10,4,0
P27,22,F,21,2,10,3,3
P27,22,F,24,4,15,4,1
P27,22,F,25,5,12,4,1
P27,22,F,29,5,8,3,2
P27,22,F,30,3,17,4,1
P27,22,F,31,11,1,3,1
P27,22,F,34,11,4,4,2
P27,22,F,36,9,2,3,1
P27,22,F,40,17,0,3,3
P27,22,F,41,10,0,3,3
P27,22,F,44,14,0,3,2
P27,22,F,49,8,6,3,2
P27,22,F,51,9,0,3,3
P27,22,F,63,11,2,3,3
P27,22,F,66,11,0,3,3
P27,22,F,67,15,0,3,3
P27,22,F,73,5,6,4,1
P27,22,F,76,8,10,3,3
P27,22,F,77,16,2,3,3
P27,22,F,79,15,1,3,3
P27,22,F,80,9,1,3,3
P27,22,F,83,15,0,3,3
P27,22,F,85,18,1,3,3
P27,22,F,86,8,2,3,3
P27,22,F,87,13,0,3,3
P27,22,F,90,10,0,3,3
P27,22,F,92,10,0,3,3
P27,22,F,93,3,1,3,2
P27,22,F,94,11,1,3,3
P27,22,F,99,8,1,3,3
P28,45,F,1,15,0,2,2
P28,45,F,2,14,0,2,2
P28,45,F,3,14,0,2,1
P28,45,F,4,14,0,2,2
P28,45,F,5,16,0,2,2
P28,45,F,6,15,0,2,3
P28,45,F,7,15,0,2,2
P28,45,F,8,16,0,1,2
P28,45,F,9,15,0,2,2
P28,45,F,11,16,0,2,2
P28,45,F,13,16,0,2,2
P28,45,F,14,15,0,2,2
P28,45,F,15,15,2,1,2
P28,45,F,16,12,1,2,1
P28,45,F,17,11,1,2,1
P28,45,F,18,13,0,2,3
P28,45,F,19,12,0,2,3
P28,45,F,20,12,1,2,2
P28,45,F,21,10,0,1,2
P28,45,F,22,15,0,2,2
P28,45,F,23,13,0,2,1
P28,45,F,24,14,0,2,1
P28,45,F,25,14,0,2,2
P28,45,F,26,14,0,2,1
P28,45,F,28,15,0,2,2
P28,45,F,29,15,0,3,3
P28,45,F,30,15,0,2,2
P28,45,F,31,15,0,3,2
P28,45,F,32,15,0,2,2
P28,45,F,33,14,0,3,2
P28,45,F,34,15,0,2,3
P28,45,F,35,13,0,3,3
P28,45,F,36,10,0,3,1
P28,45,F,37,14,0,2,1
P28,45,F,38,11,1,2,1
P28,45,F,39,14,0,2,2
P28,45,F,40,13,0,2,2
P28,45,F,41,14,0,2,2
P28,45,F,42,10,0,2,2
P28,45,F,43,13,0,2,2
P28,45,F,44,14,0,2,2
P28,45,F,45,12,0,2,2
P28,45,F,46,15,0,3,2
P28,45,F,47,14,0,2,2
P28,45,F,48,14,0,2,2
P28,45,F,49,15,0,2,2
P28,45,F,50,14,0,1,2
P28,45,F,51,15,0,2,3
P28,45,F,52,10,0,1,1
P28,45,F,53,14,0,3,2
P28,45,F,54,14,0,3,3
P28,45,F,55,15,0,3,3
P28,45,F,56,15,0,3,2
P28,45,F,58,10,1,2,2
P28,45,F,59,15,0,3,2
P28,45,F,60,15,0,3,2
P28,45,F,61,15,0,3,2
P28,45,F,62,14,0,2,3
P28,45,F,63,15,0,2,4
P28,45,F,64,14,0,2,2
P28,45,F,65,16,0,2,3
P28,45,F,66,14,0,2,2
P28,45,F,67,15,1,2,2
P28,45,F,69,15,1,3,3
P28,45,F,70,14,0,1,3
P28,45,F,71,15,0,3,2
P28,45,F,72,15,0,2,2
P28,45,F,73,15,0,2,2
P28,45,F,74,14,0,2,2
P28,45,F,75,15,0,2,2
P28,45,F,76,14,0,2,2
P28,45,F,77,15,0,2,3
P28,45,F,78,14,0,3,3
P28,45,F,79,15,1,3,2
P28,45,F,80,13,0,2,3
P28,45,F,81,14,0,3,2
P28,45,F,83,12,0,3,2
P28,45,F,84,15,0,3,3
P28,45,F,85,15,0,3,3
P28,45,F,86,15,0,3,3
P28,45,F,87,14,0,2,2
P28,45,F,88,14,0,2,2
P28,45,F,89,14,0,2,3
P28,45,F,90,14,0,2,3
P28,45,F,91,14,0,2,2
P28,45,F,92,12,1,2,2
P28,45,F,94,13,0,2,2
P28,45,F,96,14,0,2,2
P28,45,F,97,15,0,3,2
P28,45,F,98,14,0,3,2
P28,45,F,99,15,0,2,2
P28,45,F,100,15,0,2,2
P29,37,M,1,1,0,2,1
P29,37,M,2,2,0,2,1
P29,37,M,3,2,0,2,1
P29,37,M,4,3,0,2,1
P29,37,M,5,4,0,1,1
P29,37,M,6,1,0,2,0
P29,37,M,7,4,0,1,2
P29,37,M,8,4,0,0,0
P29,37,M,9,4,0,2,1
P29,37,M,10,4,0,2,1
P29,37,M,11,3,0,2,1
P29,37,M,12,3,0,2,1
P29,37,M,13,4,0,1,1
P29,37,M,14,3,0,1,1
P29,37,M,15,3,0,1,1
P29,37,M,16,3,0,2,1
P29,37,M,17,3,0,2,2
P29,37,M,18,3,0,2,1
P29,37,M,19,4,0,2,1
P29,37,M,20,4,0,2,1
P29,37,M,21,5,0,2,1
P29,37,M,22,5,0,2,2
P29,37,M,23,5,0,2,1
P29,37,M,24,4,0,2,1
P29,37,M,25,4,0,2,1
P29,37,M,26,5,0,2,1
P29,37,M,27,5,0,2,2
P29,37,M,28,3,0,2,0
P29,37,M,29,5,0,1,2
P29,37,M,30,5,0,2,1
P29,37,M,31,5,0,2,1
P29,37,M,32,5,0,2,1
P29,37,M,33,5,0,2,1
P29,37,M,34,4,0,2,1
P29,37,M,35,5,0,2,1
P29,37,M,36,5,0,2,1
P29,37,M,37,5,0,2,1
P29,37,M,38,5,0,2,1
P29,37,M,39,5,0,2,1
P29,37,M,40,5,0,2,1
P29,37,M,41,5,0,2,1
P29,37,M,42,5,0,2,1
P29,37,M,43,5,0,2,1
P29,37,M,44,5,0,2,1
P29,37,M,45,4,0,2,1
P29,37,M,46,5,0,2,1
P29,37,M,47,4,0,2,1
P29,37,M,48,5,0,1,1
P29,37,M,49,4,0,1,1
P29,37,M,50,4,1,2,1
P29,37,M,51,4,0,2,1
P29,37,M,52,5,0,1,2
P29,37,M,53,4,0,2,1
P29,37,M,54,5,0,2,1
P29,37,M,55,6,0,1,1
P29,37,M,56,2,1,2,1
P29,37,M,57,5,0,2,1
P29,37,M,58,5,0,1,1
P29,37,M,59,5,0,2,1
P29,37,M,60,5,0,2,1
P29,37,M,61,4,0,2,1
P29,37,M,62,4,0,2,1
P29,37,M,63,4,0,2,1
P29,37,M,64,4,0,2,1
P29,37,M,65,5,0,2,2
P29,37,M,66,4,0,2,2
P29,37,M,67,4,0,2,1
P29,37,M,68,4,0,2,0
P29,37,M,69,5,0,2,1
P29,37,M,70,4,0,2,1
P29,37,M,71,5,0,2,1
P29,37,M,72,5,0,2,1
P29,37,M,73,4,0,2,1
P29,37,M,74,4,0,2,1
P29,37,M,75,4,0,2,1
P29,37,M,76,4,0,2,1
P29,37,M,77,4,0,2,1
P29,37,M,78,4,0,2,1
P29,37,M,79,4,0,2,1
P29,37,M,80,4,0,2,1
P29,37,M,81,4,0,2,1
P29,37,M,82,4,0,2,1
P29,37,M,83,4,0,2,1
P29,37,M,84,4,0,2,1
P29,37,M,85,4,0,2,1
P29,37,M,86,4,0,2,1
P29,37,M,87,4,0,2,1
P29,37,M,88,4,0,2,1
P29,37,M,89,4,0,2,1
P29,37,M,90,5,0,2,1
P29,37,M,91,4,0,2,1
P29,37,M,92,4,0,2,1
P29,37,M,93,4,0,2,1
P29,37,M,94,4,0,2,1
P29,37,M,95,4,0,2,1
P29,37,M,96,5,0,2,1
P29,37,M,97,4,0,2,1
P29,37,M,98,4,0,2,1
P29,37,M,99,4,0,2,1
P29,37,M,100,7,0,2,1
P30,51,M,24,14,11,2,1
P30,51,M,25,14,0,1,1
P30,51,M,26,7,14,2,1
P30,51,M,28,13,3,4,2
P30,51,M,29,9,1,0,2
P30,51,M,32,7,10,3,2
P30,51,M,33,14,5,3,3
P30,51,M,34,11,6,1,3
P30,51,M,35,8,8,4,0
P30,51,M,36,0,0,1,0
P30,51,M,37,7,10,4,1
P30,51,M,38,9,10,3,2
P30,51,M,39,11,2,2,2
P30,51,M,40,6,7,4,1
P30,51,M,41,9,4,1,1
P30,51,M,42,9,6,3,0
P30,51,M,43,9,6,3,2
P30,51,M,44,8,8,2,1
P30,51,M,45,13,4,1,3
P30,51,M,46,7,7,4,1
P30,51,M,47,8,3,2,1
P30,51,M,48,11,7,3,3
P30,51,M,49,11,7,3,0
P30,51,M,51,8,7,3,2
P30,51,M,52,7,11,3,1
P30,51,M,53,8,12,3,0
P30,51,M,54,8,11,4,0
P30,51,M,55,8,8,4,2
P30,51,M,56,6,14,1,0
P30,51,M,57,6,14,4,0
P30,51,M,58,9,11,2,1
P30,51,M,59,10,8,2,2
P30,51,M,60,10,2,3,3
P30,51,M,61,5,11,4,1
P30,51,M,62,9,9,4,0
P30,51,M,63,7,5,1,1
P30,51,M,65,3,13,0,0
P30,51,M,66,5,9,2,1
P30,51,M,67,4,1,0,0
P30,51,M,68,3,5,1,0
P30,51,M,70,5,13,3,0
P30,51,M,71,7,14,3,1
P30,51,M,72,9,3,3,2
P30,51,M,73,5,13,3,2
P30,51,M,75,8,8,3,2
P30,51,M,76,7,9,4,2
P30,51,M,77,10,12,2,2
P30,51,M,78,8,13,1,2
P30,51,M,81,17,3,3,3
P30,51,M,82,10,8,2,1
P30,51,M,83,9,9,3,2
P30,51,M,84,10,10,3,1
P30,51,M,85,13,9,3,2
P30,51,M,86,8,8,2,1
P30,51,M,87,9,13,3,1
P30,51,M,88,10,7,3,2
P30,51,M,89,12,7,3,3
P30,51,M,90,9,10,3,1
P30,51,M,91,13,8,2,1
P30,51,M,92,8,12,2,2
P30,51,M,93,5,11,3,0
P30,51,M,94,11,8,2,3
P30,51,M,95,11,6,3,1
P30,51,M,96,12,5,3,2
P30,51,M,97,10,13,3,1
P30,51,M,98,9,11,1,1
P30,51,M,99,6,14,2,1
P30,51,M,100,7,9,3,1
P31,24,M,1,11,6,2,2
P31,24,M,2,9,7,1,2
P31,24,M,3,9,4,1,2
P31,24,M,6,9,4,2,2
P31,24,M,7,10,3,2,2
P31,24,M,8,9,7,2,2
P31,24,M,9,8,5,2,2
P31,24,M,11,7,4,2,2
P31,24,M,12,8,4,2,2
P31,24,M,13,7,9,1,2
P31,24,M,14,7,4,2,2
P31,24,M,15,7,4,1,2
P31,24,M,16,9,4,2,2
P31,24,M,17,9,5,0,2
P31,24,M,18,8,3,3,3
P31,24,M,19,8,6,2,3
P31,24,M,20,6,6,2,2
P31,24,M,22,8,5,3,2
P31,24,M,24,7,4,2,2
P31,24,M,25,7,3,3,3
P31,24,M,26,7,3,3,3
P31,24,M,27,7,3,1,2
P31,24,M,33,10,6,3,3
P31,24,M,39,11,6,2,2
P31,24,M,49,15,3,1,2
P31,24,M,57,12,3,2,3
P31,24,M,58,13,2,2,3
P31,24,M,61,10,0,2,3
P31,24,M,62,12,0,2,2
P31,24,M,63,9,0,2,3
P31,24,M,65,8,2,2,2
P31,24,M,66,9,3,2,2
P31,24,M,68,9,3,2,2
P31,24,M,69,8,4,2,2
P31,24,M,70,7,3,2,2
P31,24,M,71,7,3,2,2
P31,24,M,72,9,4,3,2
P31,24,M,73,8,4,2,2
P31,24,M,74,10,1,0,2
P31,24,M,75,8,2,1,2
P31,24,M,76,5,3,1,2
P31,24,M,78,7,2,2,2
P31,24,M,79,3,3,1,2
P31,24,M,80,2,3,1,2
P32,21,F,1,2,11,1,0
P32,21,F,2,3,8,0,0
P32,21,F,4,4,14,1,1
P32,21,F,5,3,5,2,2
P32,21,F,10,4,8,2,2
P32,21,F,11,3,11,1,1
P32,21,F,17,4,10,2,2
P32,21,F,19,3,10,1,1
P32,21,F,21,1,7,1,1
P32,21,F,23,1,8,1,1
P32,21,F,24,0,15,0,0
P32,21,F,28,1,8,2,0
P32,21,F,31,2,4,1,2
P32,21,F,34,2,4,2,0
P32,21,F,35,2,4,2,0
P32,21,F,36,2,4,1,0
P32,21,F,38,1,14,1,1
P32,21,F,39,2,15,0,1
P32,21,F,43,3,9,2,2
P32,21,F,50,1,15,1,1
