id,task,icontrol,memory,perceptual,speed,performance
150,perc_reason,-1.287030476035179,0,1,0,48.44728122146058
1,proc_speed,-0.5604756465522126,0,0,1,55.209020426979826
2,proc_speed,-0.23017748948327996,0,0,1,50.54901807265086
3,proc_speed,1.558708314149124,0,0,1,60.7361239284745
4,proc_speed,0.070508391424576,0,0,1,38.79330631184466
5,proc_speed,0.12928773516094624,0,0,1,52.471660426205304
6,proc_speed,1.715064986883281,0,0,1,60.943596289294355
7,proc_speed,0.4609162059892023,0,0,1,50.79107813854553
8,proc_speed,-1.265061234606534,0,0,1,43.66357575641086
9,proc_speed,-0.6868528518935261,0,0,1,50.01227100747633
10,proc_speed,-0.44566197009995806,0,0,1,44.34131496515386
11,proc_speed,1.2240817974394615,0,0,1,59.208023356349834
12,proc_speed,0.3598138270573638,0,0,1,41.4518067975196
13,proc_speed,0.40077145059405217,0,0,1,48.68910107504972
14,proc_speed,0.1106827159451197,0,0,1,66.78300883173871
15,proc_speed,-0.5558411347540749,0,0,1,48.505101521072675
16,proc_speed,1.7869131368030782,0,0,1,54.39139723437404
17,proc_speed,0.4978504782292394,0,0,1,47.55198601557224
18,proc_speed,-1.9666171566296382,0,0,1,32.178012921581654
19,proc_speed,0.7013559015636855,0,0,1,48.8993603390515
20,proc_speed,-0.47279140772793404,0,0,1,46.803301152482746
21,proc_speed,-1.0678237059868452,0,0,1,40.45865846724951
22,proc_speed,-0.21797491465829513,0,0,1,46.7966825537059
23,proc_speed,-1.0260044483072397,0,0,1,43.19247562542209
24,proc_speed,-0.7288912292911403,0,0,1,58.075385816065605
25,proc_speed,-0.6250392678492567,0,0,1,40.7194944504807
26,proc_speed,-1.6866933107424134,0,0,1,40.62154398838123
27,proc_speed,0.8377870444945247,0,0,1,48.66357161711312
28,proc_speed,0.15337311783651522,0,0,1,53.827468155699606
29,proc_speed,-1.1381369370119476,0,0,1,45.26025939411838
30,proc_speed,1.2538149210699268,0,0,1,57.809818845111366
31,proc_speed,0.42646422147681357,0,0,1,40.86010245164765
32,proc_speed,-0.29507148299227115,0,0,1,58.80105342744902
33,proc_speed,0.8951256610450222,0,0,1,50.95830594534065
34,proc_speed,0.8781334875330422,0,0,1,42.49717083202573
35,proc_speed,0.8215810816374871,0,0,1,47.521800968919514
36,proc_speed,0.688640254100091,0,0,1,42.177548188015116
37,proc_speed,0.5539176535375888,0,0,1,57.3796053808325
38,proc_speed,-0.06191171057672168,0,0,1,52.04722019985282
39,proc_speed,-0.30596266373991676,0,0,1,54.19825562490625
40,proc_speed,-0.3804710010123827,0,0,1,48.051470453165905
41,proc_speed,-0.6947069789205127,0,0,1,44.411337140599336
42,proc_speed,-0.20791727801959878,0,0,1,48.02440420722889
43,proc_speed,-1.2653963515682645,0,0,1,47.630238179284376
44,proc_speed,2.1689559653385126,0,0,1,53.48686478430676
45,proc_speed,1.2079619983049905,0,0,1,45.32943423101402
46,proc_speed,-1.1231085832033492,0,0,1,63.709903278354844
47,proc_speed,-0.402884835299076,0,0,1,50.57947271183235
48,proc_speed,-0.46665535362321886,0,0,1,41.82023369812664
49,proc_speed,0.7799651183363179,0,0,1,55.32395231402467
50,proc_speed,-0.08336906647182928,0,0,1,45.22712205094171
51,proc_speed,0.2533185139947548,0,0,1,63.471254862556684
52,proc_speed,-0.028546755348703018,0,0,1,62.06697579114462
53,proc_speed,-0.04287045729131609,0,0,1,49.83166006273225
54,proc_speed,1.3686022840144576,0,0,1,56.02536793951379
55,proc_speed,-0.22577098565926762,0,0,1,53.727003596458744
56,proc_speed,1.5164706044295397,0,0,1,48.48911185879605
57,proc_speed,-1.5487528042302212,0,0,1,38.63955494395178
58,proc_speed,0.5846137496360692,0,0,1,54.06685952297677
59,proc_speed,0.12385424384461378,0,0,1,62.73673788031524
60,proc_speed,0.21594156874397272,0,0,1,49.61441153809408
61,proc_speed,0.3796394827598821,0,0,1,56.409350565444
62,proc_speed,-0.5023234531093023,0,0,1,53.834982630498686
63,proc_speed,-0.3332073836694201,0,0,1,57.960908801849456
64,proc_speed,-1.0185753831070887,0,0,1,41.035272636472484
65,proc_speed,-1.0717912264755778,0,0,1,35.77603022428323
66,proc_speed,0.30352864140425806,0,0,1,65.39644173684103
67,proc_speed,0.4482097786294262,0,0,1,50.79372214867664
68,proc_speed,0.053004226730504145,0,0,1,50.089568487520104
69,proc_speed,0.9222674678797376,0,0,1,48.16030902772781
70,proc_speed,2.0500846856271444,0,0,1,56.44076717922091
71,proc_speed,-0.4910311660565353,0,0,1,43.726273816233494
72,proc_speed,-2.3091688756408124,0,0,1,46.76213431343777
73,proc_speed,1.0057385244622565,0,0,1,63.734023318266566
74,proc_speed,-0.7092007625823926,0,0,1,49.27176520330438
75,proc_speed,-0.688008616467358,0,0,1,43.360410612320486
76,proc_speed,1.0255713696966988,0,0,1,50.92707888449449
77,proc_speed,-0.2847730070510089,0,0,1,41.7263980779289
78,proc_speed,-1.2207177122545356,0,0,1,40.7840288826432
79,proc_speed,0.1813034797491502,0,0,1,53.48309887430557
80,proc_speed,-0.13889136243904462,0,0,1,43.48718285569663
81,proc_speed,0.005764185899886933,0,0,1,60.238500650314364
82,proc_speed,0.3852804011263305,0,0,1,53.028403155225035
83,proc_speed,-0.37066003179240936,0,0,1,49.67111884366651
84,proc_speed,0.644376548518833,0,0,1,39.71333341099202
85,proc_speed,-0.22048656181875062,0,0,1,37.00438469588999
86,proc_speed,0.3317819639156969,0,0,1,40.73190442173879
87,proc_speed,1.0968390131493477,0,0,1,50.41743541808827
88,proc_speed,0.43518149083380286,0,0,1,51.83647888853011
89,proc_speed,-0.32593158553122675,0,0,1,44.96071786454914
90,proc_speed,1.1488076184510938,0,0,1,44.76341059911423
91,proc_speed,0.9935038559621194,0,0,1,51.75258522966628
92,proc_speed,0.54839695950807,0,0,1,58.68814232359834
93,proc_speed,0.2387317351114412,0,0,1,60.79260136755771
94,proc_speed,-0.6279060760393714,0,0,1,45.49060306905636
95,proc_speed,1.3606524485300076,0,0,1,50.862211338213825
96,proc_speed,-0.6002595871471269,0,0,1,62.304548310307574
97,proc_speed,2.1873329930165766,0,0,1,60.62929190885189
98,proc_speed,1.5326106261851893,0,0,1,44.014378764556085
99,proc_speed,-0.23570035910047687,0,0,1,43.71257150763883
100,proc_speed,-1.0264209003067808,0,0,1,49.125175661405095
101,proc_speed,-0.710406563699301,0,0,1,40.2868967208947
102,proc_speed,0.2568837091565295,0,0,1,45.219145034645734
103,proc_speed,-0.24669187846237361,0,0,1,41.2229631683939
104,proc_speed,-0.3475425993977332,0,0,1,50.176680990515656
105,proc_speed,-0.9516185672650157,0,0,1,51.94612974686942
106,proc_speed,-0.04502772480892027,0,0,1,55.05509038114732
107,proc_speed,-0.7849044694570758,0,0,1,50.465132359954936
108,proc_speed,-1.6679419365881367,0,0,1,45.76303691110954
109,proc_speed,-0.38022652028776244,0,0,1,45.96261403271332
110,proc_speed,0.918996609060766,0,0,1,46.65493602987279
111,proc_speed,-0.5753469626083919,0,0,1,51.429968027573935
112,proc_speed,0.6079643222250334,0,0,1,46.760948345521435
113,proc_speed,-1.617882708289164,0,0,1,46.650598923058865
114,proc_speed,-0.05556196552453944,0,0,1,53.44117600617733
115,proc_speed,0.5194072039434623,0,0,1,68.76389012818525
116,proc_speed,0.3011533621667144,0,0,1,65.37786971451196
117,proc_speed,0.10567619414894333,0,0,1,48.70085135403445
118,proc_speed,-0.6407060083053764,0,0,1,30.386700647778895
119,proc_speed,-0.8497043460335822,0,0,1,48.87179869138274
120,proc_speed,-1.0241287906049132,0,0,1,48.54986882508198
121,proc_speed,0.11764659710012587,0,0,1,49.52296187609492
122,proc_speed,-0.9474746141848022,0,0,1,44.00933864042185
123,proc_speed,-0.49055744370066834,0,0,1,59.925581541597836
124,proc_speed,-0.25609219219824725,0,0,1,46.69051080036503
125,proc_speed,1.8438620052322074,0,0,1,63.97971426443408
126,proc_speed,-0.6519499016954585,0,0,1,46.4654655536433
127,proc_speed,0.23538657228485693,0,0,1,54.62186617373064
128,proc_speed,0.07796084956371077,0,0,1,48.93868293209795
129,proc_speed,-0.9618566341301286,0,0,1,46.97723249483286
130,proc_speed,-0.07130808612359867,0,0,1,47.45234793515647
131,proc_speed,1.4445508584233488,0,0,1,47.60910918008979
132,proc_speed,0.45150405307921465,0,0,1,59.713432561928556
133,proc_speed,0.04123292199293993,0,0,1,48.89141357949689
134,proc_speed,-0.4224968323396248,0,0,1,48.89164467062235
135,proc_speed,-2.0532472215405155,0,0,1,43.22807567698862
136,proc_speed,1.1313372134141755,0,0,1,51.66356822315492
137,proc_speed,-1.460640070924822,0,0,1,48.376696596215425
138,proc_speed,0.7399475108773345,0,0,1,58.46859524976649
139,proc_speed,1.9091035692174834,0,0,1,56.16819614617053
140,proc_speed,-1.4438931609717993,0,0,1,46.753547018365154
141,proc_speed,0.7017843353747109,0,0,1,64.47995146643818
142,proc_speed,-0.262197489402468,0,0,1,60.77874716383592
143,proc_speed,-1.5721441591454877,0,0,1,52.18763968636849
144,proc_speed,-1.5146676537817514,0,0,1,39.933613459321215
145,proc_speed,-1.6015361735745934,0,0,1,51.14285969418037
146,proc_speed,-0.530906522170303,0,0,1,42.67388616149022
147,proc_speed,-1.4617555849958999,0,0,1,57.028595374781375
148,proc_speed,0.6879167729758275,0,0,1,46.71247666631874
149,proc_speed,2.1001089405256717,0,0,1,60.50542313622999
150,proc_speed,-1.287030476035179,0,0,1,52.739246812938696
